ID,Название,Цена,Наличие,Описание,Доставка,Компания ID,Изображение
1,Чипсы Лейс,149.0,50,Лук,Нет,1,C:/Users/alex-/Desktop/Фото товаров/лейс.jpg
2,Молоко,50,100,Продуктовое молоко 3.2%,Да,,images\молоко.png
3,Яйца,70,50,Куриные яйца,Да,,
4,Хлеб,30,80,Белый хлеб,Да,,images\хлеб.jpg
5,Яблоки,80,120,Красные яблоки,Да,,
6,Бананы,60,90,Бананы средние,Да,,
7,Помидоры,100,68,Помидоры свежие,Да,,
8,Огурцы,90,55,Огурцы оранжерейные,Да,,
9,Картофель,40,145,Картофель новый,Да,,
10,Макароны,25,200,"Макароны ""Спагетти""",Да,,
11,Рис,45,100,Рис белый,Да,,
12,Сахар,35,120,Сахар-песок,Да,,
13,Соль,20,150,Соль поваренная,Да,,
14,Масло растительное,65,80,Масло подсолнечное,Да,,images\МАсло.jpg
15,Колбаса,150,40,Колбаса вареная,Да,,
16,Сыр,120,60,Сыр твердый,Да,,images\Сыр.png
17,Йогурт,55,100,Натуральный йогурт,Да,,
18,Кефир,45,90,Кефир обезжиренный,Да,,images\Кефир.jpeg
19,Печенье,40,120,Печенье овсяное,Да,,
20,Чай,50,80,Чай черный,Да,,
21,Кофе,80,70,Кофе молотый,Да,,
22,хлэб,12.0,31,ого,Да,1,
23,хлэб,12.0,31,ого,Да,1,
