Название,Цена,Наличие,Описание,Доставка,Изображение
Стол,500,30,Деревянный стол,Да
Стул,150,50,Стул с мягким сиденьем,Да
Диван,1000,20,Трехместный диван,Да
Шкаф,700,25,Шкаф для хранения,Да
Кровать,800,15,Двуспальная кровать,Да
Кресло,400,40,Кресло кожаное,Да
Кухонный стол,600,35,Стол для кухни,Да
Комод,450,25,Комод с ящиками,Да
Письменный стол,550,30,Стол для учебы и работы,Да
Стеллаж,300,45,Стеллаж для книг и декора,Да
Тумба под ТВ,350,40,Тумба для телевизора,Да
Зеркало,200,60,Вешалка с зеркалом,Да
Столик журнальный,250,55,Маленький столик для журналов,Да
Компьютерный стол,450,30,Стол для компьютера,Да
Комод для обуви,300,35,Комод для хранения обуви,Да
Пуф,100,70,Мягкий пуф,Да
Полка настенная,150,80,Настенная полка,Да
Столик прикроватный,200,50,Столик рядом с кроватью,Да
Кухонный гарнитур,1000,10,Гарнитур для кухни,Да
Стол обеденный раскладной,700,20,Обеденный стол раскладной,Да
